N,P,K,temperature,humidity,ph,rainfall,label
11,69,59,28.886556058362366,17.94843849687679,4.287221088791972,175.71431469250834,lentil
27,25,186,38.444075043213374,48.81404695937961,3.9967337262812217,171.23306132567237,mothbeans
121,34,192,16.674512965855268,47.12933544577358,6.380789511564366,181.45189963287058,mothbeans
62,27,108,39.759890749011305,15.254941548477678,5.868334941915234,27.92833023439336,lentil
33,11,200,10.358290077562454,79.49541448534801,9.558524377558697,114.82368771344099,rice
125,143,53,12.323845028607531,86.79985426675738,6.8989462072655545,254.4674392373689,pomegranate
64,35,136,14.624118713224252,97.50256448175786,4.962315179230533,292.22717922492035,mango
74,49,8,12.255716655828515,32.09965085948191,9.424078912162148,135.5165924081127,chickpea
49,10,63,13.917752399717276,56.00884759938923,4.332305808071288,252.73060176156355,coconut
123,105,39,39.71644779634211,65.87220451428986,8.79092710234552,294.05246200515114,pigeonpeas
58,130,149,22.215814284844896,43.37117483461114,6.965008687024545,63.18315101225511,grapes
108,90,57,37.811018675427974,51.945823721774744,5.43493279584956,92.44696843361568,orange
84,131,25,42.43132502815098,61.99564640962876,5.7225730497952485,181.78608659644624,coconut
110,102,143,16.014353310927017,81.25067983472948,8.201298707977045,103.89614707404027,chickpea
18,89,12,10.173191744603297,54.95429541262105,6.9753573373290445,83.65997658391291,coffee
97,15,58,27.361854681034618,88.7563569818066,4.3361750004701625,240.219824767273,jute
19,50,16,42.54234889431372,95.53891066276505,6.782575463342065,46.359667440384214,pigeonpeas
95,74,187,21.861480795602144,38.69165070856708,4.800627782950959,232.23225684127536,cotton
81,96,183,29.753671090346327,64.88355928250724,8.662171790888173,152.85767736712103,muskmelon
71,120,177,24.08241361885444,86.78523080554508,9.215777313250655,37.675702544825675,lentil
66,73,17,42.60934987519248,33.1178883604034,8.19779048057156,232.45431700391956,mothbeans
92,71,58,27.147471093225047,68.40903022407144,7.6246097735746154,248.3677493467512,coffee
34,34,61,36.410111697826096,99.08979500840044,4.784166511384072,297.0112520819914,lentil
70,34,139,10.336835378988528,43.49075208594048,7.550600516341979,39.504018274999765,blackgram
135,137,192,31.717209945317908,79.85613544058174,8.913897213937485,191.00466458086095,grapes
22,13,38,11.502196846571856,49.126437759479316,6.105481530404017,38.66393863981521,blackgram
71,7,146,36.92658530832093,95.41686382515515,3.962825441650807,286.01305066855133,chickpea
15,70,172,12.730021165473193,86.36577928505825,5.050279794077229,153.35189978311118,mothbeans
12,115,163,16.886974442350464,38.28208555647676,8.642289557100062,278.81124452038176,maize
52,43,69,27.904519640569134,32.99177853687615,3.7154827405687856,80.00952998059896,coffee
56,29,35,39.72533599323587,57.31429458183197,6.375838349053709,183.28758414776905,coconut
53,56,152,32.5550792985744,34.933545003040884,8.069296848042175,249.12917979768355,blackgram
21,34,195,12.974388517231368,92.76904789319012,8.112192929811926,131.98217452005048,muskmelon
33,86,102,33.91591003455784,37.47158196314347,6.075658479575481,48.88456383226418,watermelon
92,22,100,29.453304551562525,90.96378041187302,7.232905714003491,150.2104975898765,orange
68,125,68,19.806201210579875,22.93217765725736,5.805497080322739,95.523412272175,mothbeans
99,86,147,41.61583682519827,50.398353551195015,5.914807433000471,280.78454503421943,maize
59,124,187,8.951841783830757,28.507879705634927,8.063494724059641,205.68842205745705,coconut
23,112,15,41.886890229050564,74.40772098153296,5.407534135292436,49.612521370188276,rice
139,41,46,12.44732066191551,56.927517517639274,5.964768767376,261.1711699648592,coconut
46,109,128,38.691692652637904,30.142171100485545,7.033243933781618,135.97486469124863,chickpea
15,141,77,39.06775854852353,76.80353813416832,7.645364294802698,241.81413368558609,maize
136,12,11,13.175204560929473,77.36917437202679,9.73738759254611,34.82165860031111,grapes
53,69,104,11.769878509654506,17.885695774996712,7.767946627525899,249.34468337612373,blackgram
137,57,48,12.275365375539002,73.16540883674638,5.048088854746534,273.7593131098861,coffee
80,104,146,23.194765087168506,56.43849488714618,6.087454382431162,168.0068621342445,maize
115,28,33,24.950511548981936,96.77188494406633,6.8218065928291125,208.79225880708077,coffee
118,20,179,16.449226139047013,25.471115474733587,8.985629183080206,180.36387318458287,cotton
133,139,157,35.70533721236977,58.58921722496801,5.727811796277043,123.71787184294108,pomegranate
42,121,139,39.39807799665418,72.09721388013726,7.000564808776884,251.14010006402282,apple
44,63,136,40.10104139660433,75.05860650509425,9.499222004251653,188.13578034989715,blackgram
78,128,176,10.812986840761189,96.28258594468907,9.533435642202319,238.73973090388722,grapes
74,36,32,35.83709475938744,31.766889656448168,8.14401408175626,192.71015777268542,cotton
44,87,15,42.96153567006519,59.38662600443749,9.301094169052396,65.89170081573015,pomegranate
64,53,179,40.72850734099326,39.09623613604073,6.507924916210794,267.93726442357126,banana
25,118,9,26.10647312668024,33.93250390489111,3.7852084700715465,135.93165633601896,lentil
14,65,126,32.45078757918175,20.733700980334476,5.258104416306509,244.79779956392701,mothbeans
77,50,145,24.759208434281632,62.26694151017632,9.029354116704067,154.20694535222196,papaya
107,79,81,27.14769659423616,47.782256002258066,7.7183280926049695,50.594119949525066,grapes
98,52,188,33.5679536399625,98.28401781455915,7.1450545892294635,92.50452407958832,kidneybeans
18,59,106,30.457545608680164,98.28694061052865,4.7166889586158565,240.79996135142824,papaya
16,111,47,26.946795427507222,97.95528771487187,8.34678532566041,65.2769935611228,maize
95,98,69,24.746565833670616,81.16159564065462,9.64507382226397,232.7276969586805,blackgram
43,141,169,9.114538723959368,44.79741477823005,9.427642037963405,83.91788008572397,coffee
103,70,59,34.16437819099415,22.37571806574215,6.2436929343131755,28.415028246112577,banana
107,14,13,14.152484457527951,99.05040242898322,9.611020755446196,157.918637744295,chickpea
66,121,98,40.76123983866022,95.6945805488684,7.193584550645253,119.65110651739988,mungbean
115,97,185,21.278530461065586,70.47328301676498,5.038553042518444,73.60115750342852,papaya
115,91,14,38.02560244266448,78.62687522945029,4.963644220162335,286.3482499804102,grapes
97,72,201,33.826764413671,62.4769218222321,6.236011720499915,111.08735148527884,coffee
108,51,75,38.235564356006876,48.56070904394011,8.383893527048373,249.30334310320464,coconut
115,113,140,15.27752924181651,42.61509471005851,8.972193290367585,77.90849012245992,cotton
121,19,169,24.8080833662118,22.346046002151773,8.79117931536798,33.55379781883614,kidneybeans
23,28,8,14.07550860304346,89.26318025741179,6.950205137510456,98.88382901613502,kidneybeans
68,99,185,35.44102691795196,14.200997098534877,6.16602130228667,165.66233237801072,grapes
56,142,172,16.669161527488583,40.26983027282927,5.445232078432175,84.40191540104674,pigeonpeas
85,51,200,42.44622339301513,33.42195151752836,7.743502027541903,226.69555815991455,coconut
86,62,54,39.98221982807122,84.304892401186,5.118007078970884,95.81421229783449,pigeonpeas
122,51,122,22.920140667804123,33.095858852856416,8.37989046064354,171.21543316331093,apple
15,63,35,35.03327357980881,15.971536314036213,5.221725739509187,164.29529102597823,blackgram
138,14,21,29.734074999633876,39.615184476048256,8.07231465005595,231.45526959760122,orange
64,55,40,42.64021596659559,52.663329440484134,4.517760023937672,70.43045879845076,mothbeans
122,5,155,13.154358948532794,87.0854173850038,5.705466140464382,28.884668978505758,mungbean
72,74,10,31.947087559496506,27.68286219615668,4.260796103533261,233.04486515870087,lentil
108,69,85,22.04201630347233,28.17212837503735,8.531716174470771,224.62230190342953,apple
112,87,47,37.997107004586766,15.17852118201411,8.003678589625927,290.2255279257891,papaya
58,87,138,27.815774999509085,97.07492308945173,3.830679818610951,160.73413544831973,kidneybeans
133,17,68,33.66149457420562,95.82643190014848,4.951055246911765,264.93267181311006,apple
94,6,124,37.211095316783066,57.17987504881319,3.9537060857042263,107.33853134989715,cotton
113,20,87,30.65416971462261,35.41161326813331,4.542016317931928,72.29959737727403,chickpea
125,57,79,15.46168328138408,49.4788729611394,9.483964363768099,140.07628628490025,mango
68,122,124,36.07484251844693,38.6894884175949,6.2697080294352805,210.990488312333,watermelon
122,51,171,41.66681067776176,69.19663784848643,7.797466551470125,196.2008951419914,pigeonpeas
127,58,152,18.469276607921987,37.88054759552365,6.264921136604839,293.0385837301159,watermelon
16,70,10,27.862907364539517,98.09665835342263,7.055170714277505,73.10661728685379,pomegranate
70,135,14,26.784289881659905,77.63182930285738,7.536483015416224,173.2004639052565,cotton
21,43,161,41.00817283324545,20.05623278526828,6.2543983980210776,213.87085828374475,mothbeans
83,115,70,18.105590569442437,15.494985637180509,9.67609836450862,90.09844531126471,coconut
72,100,52,29.107782462903685,59.25730801621786,5.096955947764791,20.861551637558676,pomegranate
64,87,158,24.428149126380944,66.67052352029009,4.863744055582773,281.54568409807143,kidneybeans
122,26,104,33.19965788572809,72.48558858280556,6.112170821546869,24.582858868522017,jute
6,53,141,24.468847765772583,96.26469299268315,6.053826032911582,253.9328069740435,kidneybeans
31,10,180,31.941809165074524,56.88206168497368,8.254079839400426,111.2838200030357,pomegranate
84,131,157,23.90392985026481,36.371587732721295,6.280181241642303,221.56318292587028,cotton
91,21,47,30.991550991978553,34.94129225436117,8.069937429620012,45.725111497500194,coconut
110,51,67,21.187791930596124,15.555190917164849,3.993729078653324,273.787016937098,orange
60,66,62,29.578932802497846,65.17463549788657,5.882082507681403,112.95030133626182,banana
37,131,23,25.973834526973405,38.47921813981655,8.535324821485617,130.8700772493273,papaya
64,124,95,26.946426041007427,20.06691224688764,5.875122805952818,276.457270474506,mothbeans
106,93,43,18.156102300500336,45.77607243685081,9.230214970580285,205.7100198219657,mothbeans
1,62,111,31.000808341428908,85.64321659613724,6.696363327147747,169.1440953794231,jute
36,83,96,23.394758486010613,57.05686613587463,8.52462537021253,186.89879030209994,banana
3,139,65,25.13948886312642,16.62627621630863,4.844187836904203,98.48479424020205,grapes
120,133,106,14.350330736439268,27.951646043044107,3.9511484521161258,71.9469133035258,chickpea
108,51,88,24.32780249001852,83.2608764453483,3.5509721903708873,277.51288560582714,jute
22,25,65,21.111862724027972,85.20721474055118,8.551474229245988,105.92880037358343,pomegranate
35,114,181,26.396068539084165,94.85405363413582,9.108444372110794,48.83440719075468,pigeonpeas
5,113,39,20.94137461145546,58.901068238173394,8.58470805535034,266.33355538179063,lentil
56,131,33,24.77978533389315,49.43072228105369,8.12034705610035,127.35236631091091,mango
44,108,89,33.81213870130285,76.96676990430309,6.79557343944486,65.19113125360775,apple
125,126,142,30.88544612576084,64.08972430941733,4.257856250725964,79.24900272843834,rice
46,131,151,20.481449389759277,78.42276180505934,7.160238104643845,294.6738241368799,banana
32,23,199,33.03575728485653,74.37392044278279,4.598841009314877,159.43136762771763,lentil
128,97,180,41.689973768709095,73.90095714333032,6.6725040014841035,279.8959966123914,coconut
127,92,30,26.62750955207328,23.99429048882684,8.394726223739376,209.16934711665525,mungbean
102,57,197,9.430716628391396,82.13937033319006,3.941893800413438,152.2377468357885,orange
28,121,164,33.6695163668236,89.74998808842288,8.180425726101095,214.282021580783,muskmelon
92,90,84,15.879589334735975,25.117015851229077,5.327256192758474,168.18483178280312,rice
14,135,143,11.434350510380604,47.43669590588101,8.642641020560662,271.1735347415608,coconut
135,26,10,22.35129187646486,60.628914637730176,9.695621197124858,38.818307305736795,apple
81,70,81,36.77274617273194,51.348570347157874,9.881967064978884,175.83029307214474,orange
82,7,186,34.17736905339477,66.34064580491753,8.022459286192618,124.4804472711023,chickpea
74,126,111,41.13923639871966,46.69971423636447,8.820753319820607,254.63495542143167,cotton
91,128,65,12.408014609552822,18.369961775808832,7.218496597600701,138.8329459755802,lentil
111,66,43,32.376074835856855,79.20361119453469,3.5936208568171244,77.95480779570194,pigeonpeas
28,63,75,31.854441353567964,43.93469993925166,6.000832974909677,64.44446266047035,mango
130,25,68,35.74573336647191,87.26653063821598,6.966537076587263,231.24996064999564,apple
12,15,58,22.240177350032667,64.63487294312534,4.686385786128073,187.15637982479254,mango
93,142,48,34.75221759184919,62.01438204941505,7.241875777061279,57.4815917484061,maize
89,27,150,42.15572468123736,51.1441441268159,7.01579292737765,168.65053927944632,coconut
60,133,177,37.541936214597854,53.88893097587473,5.282128296790868,202.4400647641224,chickpea
21,78,185,37.15990255321076,80.87676333749678,8.369448517957004,72.52437326358452,mungbean
100,88,165,23.845648678836486,16.869477252393615,5.161289275360315,29.66877555787589,cotton
95,83,9,30.72538777110338,87.74091778731957,8.516143289710396,139.64360803813574,jute
103,81,150,38.201522901881965,35.54004868454901,7.19089535268964,39.01059526572173,watermelon
26,24,144,20.1670458800217,78.31936126258614,8.662656339371626,259.0020739942112,apple
90,99,147,19.380253481190387,41.461551099627556,9.651420260545057,268.3739626994039,grapes
47,39,90,9.30047432330856,79.70508521760183,7.491955743129658,232.37259013616708,jute
98,7,201,38.88227699101907,64.50045861209834,7.218082431284348,295.90694149569606,muskmelon
73,65,175,28.94363784763862,63.00482029356215,9.057829042824846,125.77331456010499,coconut
27,63,137,43.44796261056115,98.2818047042821,7.656857150127663,244.0879914022731,maize
13,36,143,37.78255018504383,45.26036434817655,9.027305096298342,50.91960566475025,cotton
20,137,91,32.84276238396863,73.94453856492805,7.6512893233204196,96.88518098230749,banana
64,68,75,29.655713641652433,29.57081008178795,8.012890531651607,146.9288481003032,coconut
92,116,165,30.017470395311033,74.15911111661583,8.864191839927312,243.64200206817605,muskmelon
130,94,98,39.480224267754316,64.29163247698872,8.836268485880495,199.065091192035,mothbeans
25,79,204,12.102813756103648,65.11289429482436,7.996897317492665,38.807980604259924,coffee
127,88,120,17.3707534546065,73.39125638738416,7.319369087754813,159.83835971717323,orange
87,77,167,15.779243629015273,32.730654682250716,7.923755580073858,188.0656042158234,muskmelon
94,121,114,20.467710942724693,19.943317285278695,9.742196054266053,247.582141003025,blackgram
93,15,102,11.272014138731274,32.26496880283745,4.967940973041103,150.8056261134364,pomegranate
137,56,19,13.925189611612765,97.59268158108397,8.359472044278231,289.53123963799214,mothbeans
55,108,143,20.153636347831906,39.85715512654835,4.98803835013012,56.37669174198227,blackgram
27,53,168,32.25499844347142,19.561806978207,4.847244413858195,245.37037672914437,mungbean
126,92,131,18.24353553115757,22.648556845820735,8.80761109840486,216.8971334691361,papaya
